007-3934-200.tif,0.9997993532864682
007-3975-200.tif,0.9995991231080342
007-3980-200.tif,0.9999626995247078
007-3973-200.tif,0.9996492087270996
007-3983-200.tif,0.9995978844311456
007-3984-200.tif,0.9989124538461781
007-4005-200.tif,0.9992004944407652
007-4006-200.tif,0.9991759797522509
007-4013-200.tif,0.999997495636146
007-4007-200.tif,0.9998147565613571
007-4015-200.tif,0.9998864182101539
007-4032-200.tif,0.9999692319297138
007-4033-200.tif,0.9999285306694173
007-4034-200.tif,0.9997607398809308
007-4061-200.tif,0.9998969004238693
007-4071-200.tif,0.9999512672596776
007-4148-200.tif,0.9999452525099489
007-4163-200.tif,0.9999289996474542
007-4159-200.tif,0.9999546730115519
007-4173-200.tif,0.9997952106996044
007-4168-200.tif,0.9998750237544295
007-4204-200.tif,0.9999602287428216
007-4203-200.tif,0.9998943376602024
007-4178-200.tif,0.9999930787087014
007-4207-200.tif,0.9999660631337347
007-4217-200.tif,0.9999671748828456
007-4230-200.tif,0.9998849927355605
007-4225-200.tif,0.9997636048429279
007-4254-200.tif,0.9999418857796291
007-4238-200.tif,0.9998391494940134
007-4245-200.tif,0.9999578028549383
007-4262-200.tif,0.9997181143682825
007-4264-200.tif,0.9998881350096559
007-4284-200.tif,0.9998838980946784
007-4275-200.tif,0.997283910774589
007-4287-200.tif,0.9999385880385131
007-4290-200.tif,0.9999662637304941
007-4318-200.tif,0.9999769527947141
007-4341-200.tif,0.9994259721631586
007-4402-200.tif,0.9996989322107881
007-4433-200.tif,0.9983506085828147
007-4470-200.tif,0.9999997022064419
007-4467-200.tif,1.0
007-4479-200.tif,0.9998431617784378
007-4482-200.tif,0.9998079507914008
007-4517-200.tif,0.9999795984282996
007-4520-200.tif,0.9999571312999509
007-4540-200.tif,0.9997474524897086
007-4541-200.tif,0.9999779375964917
007-4548-200.tif,0.9999607241136393
007-4558-200.tif,0.9999670544871956
007-4559-200.tif,0.9999525289293552
007-4560-200.tif,0.9999034090909091
007-4561-200.tif,0.9999654011453056
007-4614-200.tif,0.9998561881599156
007-4622-200.tif,0.9997513476025548
007-4676-200.tif,0.9999194519450053
007-4679-200.tif,0.9999214043056364
007-4840-300.tif,0.9998546051569741
007-4850-300.tif,0.9993241649037635
007-4863-300.tif,0.9996996468206188
007-5072-300.tif,0.9996637160479817
007-5086-300.tif,0.9998677699911788
007-5279-300.tif,0.9999791602544372
007-6094-300.tif,0.999759475382021
007-6219-300.tif,0.9999593883585978
007-6238-300.tif,0.9989586178286193
007-6449-400.tif,0.9982885366002272
007-6325-400.tif,0.9998744083959362
007-6450-400.tif,0.9980320998724439
007-6524-400.tif,0.999857630207617
007-6525-400.tif,0.999678908368626
007-6554-400.tif,0.9998601707569699
007-6576-400.tif,0.9996459292135429
007-6568-400.tif,0.9999805757265348
007-6637-400.tif,0.9999356956451066
007-6591-400.tif,0.9981241708996335
007-6649-400.tif,0.9999007640178268
007-6683-400.tif,0.9998530749354825
007-6734-400.tif,0.9991806091298483
007-6811-400.tif,0.9993109264969595
007-6908-400.tif,0.9998310852880709
007-6896-400.tif,0.9998246417645934
007-6912-400.tif,0.9999187737706171
007-7017-400.tif,0.9998429124956114
007-7014-400.tif,0.9989332132536186
007-7018-400.tif,0.9993881520374159
007-7125-400.tif,0.9952048646938819
007-7111-400.tif,0.9992160304639679
007-7146-400.tif,0.9984849756197615
007-7132-400.tif,0.9957962146082587
007-7175-400.tif,0.9999349370580932
007-7217-400.tif,0.9970770937401526
007-7219-400.tif,0.9984449995953322
20170505161143089.tif,0.9999803520861508
20170505163758832.tif,0.9999379322416553
20170505181200498.tif,0.9995138321995465
20170506085734414.tif,0.999992743877172
20170508093934243.tif,0.9999873595723581
20170508101047342.tif,0.9999932524018472
20170508100750271.tif,0.9997749395149946
20170508222739885.tif,0.9999549134066889
20170508101423579.tif,0.999986007882028
20170509092532699.tif,0.9998285124414447
20170509090228769.tif,0.9994329674421754
20170509100155767.tif,0.999872836673649
20170509155323919.tif,0.9999834780640042
20170509162056178.tif,0.9999602583031679
20170510144008679.tif,0.9998383521204339
20170510152714920.tif,0.9999691886913566
20170511141336893.tif,0.9998994050202547
20170511083029837.tif,0.9999829675156459
20170511224838938.tif,0.9996422785473743
20170511170800183.tif,0.9999667365599672
20170512231007763.tif,0.9999698234065753
20170512123426558.tif,0.9998534288231518
20170514222515286.tif,0.9999593388769488
20170512231011621.tif,0.9999537679975379
20170515092404420.tif,0.9999934693205004
20170515172948707.tif,0.9999406430721541
20170516105337859.tif,0.9999783567090895
20170516092409004.tif,0.9998394252632711
20170517093712832.tif,0.9999926159739512
20170517093748842.tif,0.999996370302718
20170517153024404.tif,0.9999676248736533
20170517104426637.tif,1.0
20170517153118932.tif,0.9999582466914969
20170517153223360.tif,0.9999034794539707
20170517163822454.tif,0.9997324277867713
20170517171348722.tif,1.0
20170517171357632.tif,0.9999593630810465
20170518092011904.tif,0.9999767789069117
20170518142454730.tif,0.9999975439685449
20170518102353782.tif,0.9999895051382397
20170518151053908.tif,0.9995623189454903
20170518144500812.tif,0.9999314014461111
20170518171333730.tif,0.9999993988440974
20170519153500194.tif,0.9999962044311257
20170622080837660.tif,0.9999091004627442
20170627170651362.tif,0.9997606506450395
Avg:,0.9997057986261388
