007-1789-100.tif,0.9965635738831615
007-1853-100.tif,0.875
007-2404-100.tif,1.0
007-2403-100.tif,0.6335078534031413
007-2407-100.tif,1.0
007-2408-100.tif,0.6376811594202898
007-2415-100.tif,1.0
007-2428-100.tif,1.0
007-2449-100.tif,0.7956989247311828
007-2452-100.tif,0.9295774647887324
007-2453-100.tif,0.9095022624434389
007-2450-100.tif,1.0
007-2457-100.tif,1.0
007-2454-100.tif,1.0
007-2460-100.tif,0.4246575342465753
007-2466-100.tif,1.0
007-2467-100.tif,0.7628032345013477
007-2468-100.tif,1.0
007-2469-100.tif,1.0
007-2470-100.tif,1.0
007-2471-100.tif,0.2963951935914553
007-2477-100.tif,1.0
007-2479-100.tif,1.0
007-2492-100.tif,1.0
007-2486-100.tif,1.0
007-2481-100.tif,1.0
007-2505-100.tif,1.0
007-2503-100.tif,1.0
007-2567-100.tif,1.0
007-2525-100.tif,1.0
007-2809-100.tif,1.0
007-3454-200.tif,0.3716577540106952
007-2808-100.tif,1.0
007-3494-200.tif,0.27319277108433737
007-3489-200.tif,0.16091473535378373
007-3509-200.tif,0.4132602193419741
007-3528-200.tif,0.12870128701287012
007-3552-200.tif,1.0
007-3539-200.tif,0.17803030303030304
007-3666-200.tif,0.0839212228101117
007-3567-200.tif,0.5663881151346333
007-3671-200.tif,0.21209912536443148
007-3711-200.tif,0.653578874218207
007-3722-200.tif,0.7244655581947743
007-3727-200.tif,0.9092783505154639
007-3743-200.tif,0.909952606635071
007-3737-200.tif,0.6922865013774104
007-3730-200.tif,0.6511627906976745
007-3744-200.tif,0.6566666666666666
007-3745-200.tif,0.7433962264150943
007-3748-200.tif,0.6365614798694232
007-3749-200.tif,0.4805194805194805
007-3750-200.tif,0.4457593688362919
007-3756-200.tif,0.5035971223021583
007-3759-200.tif,0.3465553235908142
007-3757-200.tif,0.8200202224469161
007-3765-200.tif,0.4166666666666667
007-3761-200.tif,0.21962496789108657
007-3779-200.tif,0.16808149405772496
007-3766-200.tif,0.7096774193548387
007-3789-200.tif,0.2942084942084942
007-3780-200.tif,0.7388758782201406
007-3792-200.tif,0.926829268292683
007-3796-200.tif,0.22186495176848875
007-3800-200.tif,0.4387110820814283
007-3797-200.tif,1.0
007-3802-200.tif,0.6631499623210249
007-3808-200.tif,0.5716683450822424
007-3812-200.tif,0.5578947368421052
007-3814-200.tif,0.8362068965517241
007-3820-200.tif,0.5711864406779661
007-3824-200.tif,0.6083788706739527
007-3827-200.tif,0.7272727272727273
007-3873-200.tif,0.77217125382263
007-3848-200.tif,0.7975133214920072
007-3876-200.tif,0.6990049751243781
007-3874-200.tif,0.7813121272365805
007-3883-200.tif,0.4866270430906389
007-3885-200.tif,0.864
007-3892-200.tif,0.7709742554265523
007-3895-200.tif,0.8167609808676907
007-3916-200.tif,0.9095744680851063
007-3921-200.tif,0.28544061302681994
007-3966-200.tif,0.18791666666666668
007-3971-200.tif,0.7680438028870085
007-3934-200.tif,0.6843971631205674
007-3975-200.tif,0.30269058295964124
007-3980-200.tif,0.012165450121654502
007-3973-200.tif,0.9767441860465116
007-3983-200.tif,0.4442953020134228
007-3984-200.tif,0.4951644100580271
007-4005-200.tif,0.8385739592559788
007-4006-200.tif,0.9246336357292394
007-4013-200.tif,0.09924026590693258
007-4007-200.tif,0.03446075303126994
007-4015-200.tif,0.4837709323961133
007-4032-200.tif,0.29965457685664937
007-4033-200.tif,0.5258724428399518
007-4034-200.tif,0.45411241664020324
007-4061-200.tif,0.7333333333333333
007-4071-200.tif,0.42373607540702657
007-4148-200.tif,0.20257400257400257
007-4163-200.tif,0.016
007-4159-200.tif,0.6323529411764706
007-4173-200.tif,0.4679966749792186
007-4168-200.tif,0.5850473392099249
007-4204-200.tif,0.37995269071555293
007-4203-200.tif,0.37234910277324634
007-4178-200.tif,0.0
007-4207-200.tif,0.6338028169014085
007-4217-200.tif,0.49570200573065903
007-4230-200.tif,0.4619238476953908
007-4225-200.tif,0.2325241298625329
007-4254-200.tif,0.6726332537788385
007-4238-200.tif,0.25018050541516246
007-4245-200.tif,1.0
007-4262-200.tif,0.44125063035804335
007-4264-200.tif,0.7134986225895317
007-4284-200.tif,0.8486842105263158
007-4275-200.tif,0.7795494576805414
007-4287-200.tif,0.20568070519098922
007-4290-200.tif,0.38234339500162284
007-4318-200.tif,0.1971631205673759
007-4341-200.tif,0.618752154429507
007-4402-200.tif,0.9416342412451362
007-4433-200.tif,0.7730819245773732
007-4470-200.tif,0.15154038301415487
007-4467-200.tif,0.3039419087136929
007-4479-200.tif,0.6045296167247387
007-4482-200.tif,0.4532911756251797
007-4517-200.tif,0.46416758544652703
007-4520-200.tif,0.14748276582410697
007-4540-200.tif,0.4250050740815912
007-4541-200.tif,0.4737384140061792
007-4548-200.tif,0.19562043795620437
007-4558-200.tif,0.4485327313769752
007-4559-200.tif,0.2044002838892832
007-4560-200.tif,1.0
007-4561-200.tif,0.0568678915135608
007-4614-200.tif,0.3659801036850217
007-4622-200.tif,0.35031482541499714
007-4676-200.tif,0.7536423841059603
007-4679-200.tif,0.33411016949152544
007-4840-300.tif,0.29586861688478316
007-4850-300.tif,0.3362405827003032
007-4863-300.tif,1.0
007-5072-300.tif,0.826222684703434
007-5086-300.tif,0.24123711340206186
007-5279-300.tif,1.0
007-6094-300.tif,0.14216956682710108
007-6219-300.tif,0.23279352226720648
007-6238-300.tif,0.9819563152896487
007-6449-400.tif,0.5724598930481284
007-6325-400.tif,0.19221140472878998
007-6450-400.tif,0.6028529950135707
007-6524-400.tif,0.16448687350835323
007-6525-400.tif,0.9497568881685575
007-6554-400.tif,0.6281744130330618
007-6576-400.tif,0.4319838056680162
007-6568-400.tif,0.0
007-6637-400.tif,0.6375404530744336
007-6591-400.tif,0.8239485575251999
007-6649-400.tif,0.7039660056657224
007-6683-400.tif,0.4250947536405346
007-6734-400.tif,0.6903020516717325
007-6811-400.tif,0.762440876690427
007-6908-400.tif,0.27607573149741826
007-6896-400.tif,0.3861463720419997
007-6912-400.tif,0.02851291745431632
007-7017-400.tif,0.7352941176470589
007-7014-400.tif,0.35800591465990705
007-7018-400.tif,0.7934398244116572
007-7125-400.tif,0.8725412749822261
007-7111-400.tif,0.4715532051066123
007-7146-400.tif,0.822429906542056
007-7132-400.tif,0.710955710955711
007-7175-400.tif,0.5532043530834341
007-7217-400.tif,0.6289020644331738
007-7219-400.tif,0.5822853133264965
20170505161143089.tif,0.9457364341085271
20170505163758832.tif,1.0
20170505181200498.tif,1.0
20170506085734414.tif,1.0
20170508093934243.tif,1.0
20170508101047342.tif,0.5555555555555556
20170508100750271.tif,0.9209876543209876
20170508222739885.tif,1.0
20170508101423579.tif,0.23737373737373738
20170509092532699.tif,0.5957446808510638
20170509090228769.tif,0.6938325991189427
20170509100155767.tif,0.6946107784431138
20170509155323919.tif,1.0
20170509162056178.tif,0.7924528301886793
20170510144008679.tif,1.0
20170510152714920.tif,0.801980198019802
20170511141336893.tif,1.0
20170511083029837.tif,1.0
20170511224838938.tif,0.9105839416058394
20170511170800183.tif,1.0
20170512231007763.tif,0.2054613935969868
20170512123426558.tif,0.19897632757517594
20170514222515286.tif,0.14749661705006767
20170512231011621.tif,0.24069319640564826
20170515092404420.tif,0.5631067961165048
20170515172948707.tif,0.41786587021449906
20170516105337859.tif,0.6860215053763441
20170516092409004.tif,0.47483870967741937
20170517093712832.tif,0.35294117647058826
20170517093748842.tif,0.6288
20170517153024404.tif,0.9213973799126638
20170517104426637.tif,1.0
20170517153118932.tif,0.6955017301038062
20170517153223360.tif,0.7174114021571649
20170517163822454.tif,0.8125
20170517171348722.tif,1.0
20170517171357632.tif,0.7448275862068966
20170518092011904.tif,0.35023041474654376
20170518142454730.tif,0.02912621359223301
20170518102353782.tif,0.0723905723905724
20170518151053908.tif,0.5953757225433526
20170518144500812.tif,0.33633633633633636
20170518171333730.tif,0.07692307692307693
20170519153500194.tif,0.6811594202898551
20170622080837660.tif,0.5416012558869702
20170627170651362.tif,0.34831644328211836
Avg:,0.605568407385718
