IDRiD_79_MA.tif,0.19503722084367245
IDRiD_61_MA.tif,0.1702286282306163
IDRiD_62_MA.tif,0.0775269872423945
IDRiD_72_MA.tif,0.12744651797906237
IDRiD_76_MA.tif,0.19801980198019803
IDRiD_70_MA.tif,0.1018018018018018
IDRiD_73_MA.tif,0.12685714285714286
IDRiD_69_MA.tif,0.0658736059479554
IDRiD_78_MA.tif,0.1676686706746827
IDRiD_74_MA.tif,0.10922509225092251
IDRiD_65_MA.tif,0.16577645895153315
IDRiD_68_MA.tif,0.10974822466107166
IDRiD_64_MA.tif,0.14809384164222875
IDRiD_58_MA.tif,0.1424317617866005
IDRiD_59_MA.tif,0.10943124550035997
IDRiD_77_MA.tif,0.1648005598320504
IDRiD_81_MA.tif,0.0933621154883972
IDRiD_63_MA.tif,0.06290672451193059
IDRiD_75_MA.tif,0.1667528884290395
IDRiD_71_MA.tif,0.21885336273428888
IDRiD_66_MA.tif,0.08527315914489311
IDRiD_57_MA.tif,0.021835677276091783
IDRiD_80_MA.tif,0.012068019747668678
IDRiD_67_MA.tif,0.13577405857740585
IDRiD_56_MA.tif,0.16372124041347116
IDRiD_60_MA.tif,0.10841584158415841
IDRiD_55_MA.tif,0.18946540880503146
Total,0.12734800218128406
