IDRiD_60_SE.tif,0.7019320214669051
IDRiD_61_SE.tif,0.5856696687972109
IDRiD_74_SE.tif,0.12818973281296908
IDRiD_67_SE.tif,0.38504106716374437
IDRiD_64_SE.tif,0.6216137911053166
IDRiD_73_SE.tif,0.589866397781699
IDRiD_71_SE.tif,0.12446787925696594
IDRiD_75_SE.tif,0.2652522639068564
IDRiD_56_SE.tif,0.7429048414023373
IDRiD_59_SE.tif,0.8182738924180252
IDRiD_68_SE.tif,0.5660421645612838
IDRiD_70_SE.tif,0.4157307183332768
IDRiD_72_SE.tif,0.08970806964332585
IDRiD_55_SE.tif,0.024541242640661987
Avg:,0.4328024108064699
