IDRiD_56_HE.tif,1.0
IDRiD_78_HE.tif,0.0
IDRiD_62_HE.tif,0.029850746268656716
IDRiD_57_HE.tif,0.0
IDRiD_72_HE.tif,1.0
IDRiD_73_HE.tif,0.0
IDRiD_55_HE.tif,1.0
IDRiD_79_HE.tif,0.0
IDRiD_58_HE.tif,1.0
IDRiD_74_HE.tif,0.0
IDRiD_81_HE.tif,0.0
IDRiD_60_HE.tif,0.0
IDRiD_67_HE.tif,1.0
IDRiD_75_HE.tif,0.0
IDRiD_77_HE.tif,0.0
IDRiD_80_HE.tif,1.0
IDRiD_59_HE.tif,1.0
IDRiD_66_HE.tif,0.0
IDRiD_61_HE.tif,0.42857142857142855
IDRiD_63_HE.tif,1.0
IDRiD_68_HE.tif,0.0
IDRiD_65_HE.tif,0.0017889087656529517
IDRiD_76_HE.tif,0.0
IDRiD_70_HE.tif,0.0
IDRiD_69_HE.tif,1.0
IDRiD_64_HE.tif,1.0
IDRiD_71_HE.tif,0.0
Avg:,0.38741522531873107
