IDRiD_68_EX.tif,0.9967475561325798
IDRiD_70_EX.tif,1.0
IDRiD_74_EX.tif,0.9982227035534469
IDRiD_58_EX.tif,0.9971962491576304
IDRiD_77_EX.tif,0.999153432051657
IDRiD_65_EX.tif,0.9968762206002865
IDRiD_79_EX.tif,0.9854648397074328
IDRiD_78_EX.tif,0.9953653823295975
IDRiD_57_EX.tif,0.9997246982913132
IDRiD_76_EX.tif,0.9975424824086927
IDRiD_56_EX.tif,0.9977057040549104
IDRiD_75_EX.tif,0.9993584364178985
IDRiD_72_EX.tif,0.9937081985857639
IDRiD_59_EX.tif,0.9951022950505486
IDRiD_80_EX.tif,1.0
IDRiD_61_EX.tif,0.9983529580357783
IDRiD_69_EX.tif,0.9945949617390256
IDRiD_66_EX.tif,0.9946521273574445
IDRiD_73_EX.tif,0.9987232532042718
IDRiD_62_EX.tif,0.9972287040869684
IDRiD_67_EX.tif,0.995303666311926
IDRiD_81_EX.tif,1.0000299784990427
IDRiD_55_EX.tif,0.9826797657838645
IDRiD_63_EX.tif,0.9957384729815736
IDRiD_60_EX.tif,0.9967167051136385
IDRiD_64_EX.tif,0.9952763593029879
IDRiD_71_EX.tif,0.9786550761018203
Total,0.9955600084022258
